name,nlmImageFileName,full_path,exists
sildenafil 20 MG Oral Tablet,00093-5517-98_NLMIMAGE10_10360810.jpg,600\00093-5517-98_NLMIMAGE10_10360810.jpg,True
{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [CamreseLo 91 Day],00093-6148-82_NLMIMAGE10_7F36BFD5.jpg,600\00093-6148-82_NLMIMAGE10_7F36BFD5.jpg,True
{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [CamreseLo 91 Day],00093-6148-82_NLMIMAGE10_8336C1E6.jpg,600\00093-6148-82_NLMIMAGE10_8336C1E6.jpg,True
cilostazol 100 MG Oral Tablet,00093-2064-06_NLMIMAGE10_5F38AFE5.jpg,600\00093-2064-06_NLMIMAGE10_5F38AFE5.jpg,True
24 HR Nifedipine 90 MG Extended Release Oral Tablet,00093-2059-01_NLMIMAGE10_5B38ADD5.jpg,600\00093-2059-01_NLMIMAGE10_5B38ADD5.jpg,True
quetiapine 25 MG Oral Tablet,00093-2063-01_NLMIMAGE10_6F38B795.jpg,600\00093-2063-01_NLMIMAGE10_6F38B795.jpg,True
Aspirin 81 MG Oral Tablet,50844-0600-01_NLMIMAGE10_CF38E7F7.jpg,600\50844-0600-01_NLMIMAGE10_CF38E7F7.jpg,True
Chlorpromazine hydrochloride 100 MG Oral Tablet,00832-0303-00_NLMIMAGE10_CB3965CB.jpg,600\00832-0303-00_NLMIMAGE10_CB3965CB.jpg,True
Chlorpromazine hydrochloride 50 MG Oral Tablet,00781-5915-01_NLMIMAGE10_D039680B.jpg,600\00781-5915-01_NLMIMAGE10_D039680B.jpg,True
Amiloride Hydrochloride 5 MG / Hydrochlorothiazide 50 MG Oral Tablet,00378-0577-01_NLMIMAGE10_C339E1EF.jpg,600\00378-0577-01_NLMIMAGE10_C339E1EF.jpg,True
Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet,60505-0208-01_NLMIMAGE10_113A0880.jpg,600\60505-0208-01_NLMIMAGE10_113A0880.jpg,True
Digoxin 0.25 MG Oral Tablet,49884-0494-01_NLMIMAGE10_A03AD006.jpg,600\49884-0494-01_NLMIMAGE10_A03AD006.jpg,True
Clomiphene Citrate 50 MG Oral Tablet,49884-0701-55_NLMIMAGE10_1B398DEC.jpg,600\49884-0701-55_NLMIMAGE10_1B398DEC.jpg,True
liothyronine sodium 0.025 MG Oral Tablet [Cytomel],60793-0116-01_NLMIMAGE10_0039806C.jpg,600\60793-0116-01_NLMIMAGE10_0039806C.jpg,True
Amlodipine 10 MG / Olmesartan medoxomil 40 MG Oral Tablet [Azor],65597-0113-90_NLMIMAGE10_D139E8DF.jpg,600\65597-0113-90_NLMIMAGE10_D139E8DF.jpg,True
Diclofenac Sodium 50 MG / Misoprostol 0.2 MG Oral Tablet,00591-0397-60_NLMIMAGE10_0D3A86B4.jpg,600\00591-0397-60_NLMIMAGE10_0D3A86B4.jpg,True
24 HR Felodipine 5 MG Extended Release Oral Tablet,13668-0133-01_NLMIMAGE10_703B3819.jpg,600\13668-0133-01_NLMIMAGE10_703B3819.jpg,True
Imipramine Hydrochloride 25 MG Oral Tablet,68180-0312-01_NLMIMAGE10_7D3B3EA9.jpg,600\68180-0312-01_NLMIMAGE10_7D3B3EA9.jpg,True
Glycopyrrolate 1 MG Oral Tablet,49884-0065-01_NLMIMAGE10_3C3B1E08.jpg,600\49884-0065-01_NLMIMAGE10_3C3B1E08.jpg,True
24 HR Glipizide 5 MG Extended Release Oral Tablet,59762-0541-02_NLMIMAGE10_523B2949.jpg,600\59762-0541-02_NLMIMAGE10_523B2949.jpg,True
24 HR Glipizide 10 MG Extended Release Oral Tablet,59762-0542-02_NLMIMAGE10_523B2979.jpg,600\59762-0542-02_NLMIMAGE10_523B2979.jpg,True
midodrine hydrochloride 5 MG Oral Tablet,00245-0212-11_NLMIMAGE10_CF3BE79F.jpg,600\00245-0212-11_NLMIMAGE10_CF3BE79F.jpg,True
Phenytoin 50 MG Chewable Tablet,00378-3850-01_NLMIMAGE10_D53BEAFF.jpg,600\00378-3850-01_NLMIMAGE10_D53BEAFF.jpg,True
Perphenazine 2 MG Oral Tablet,00781-1046-01_NLMIMAGE10_453CA2E5.jpg,600\00781-1046-01_NLMIMAGE10_453CA2E5.jpg,True
olanzapine 15 MG Oral Tablet,55111-0167-30_NLMIMAGE10_363C9B04.jpg,600\55111-0167-30_NLMIMAGE10_363C9B04.jpg,True
Lisinopril 2.5 MG Oral Tablet,00591-0405-01_NLMIMAGE10_5B3CADF5.jpg,600\00591-0405-01_NLMIMAGE10_5B3CADF5.jpg,True
Linagliptin 5 MG Oral Tablet [Tradjenta],00597-0140-30_NLMIMAGE10_ED3D76CB.jpg,600\00597-0140-30_NLMIMAGE10_ED3D76CB.jpg,True
dolutegravir 50 MG Oral Tablet [Tivicay],49702-0228-13_NLMIMAGE10_D23D694B.jpg,600\49702-0228-13_NLMIMAGE10_D23D694B.jpg,True
repaglinide 1 MG Oral Tablet,57664-0745-88_NLMIMAGE10_F33D79CB.jpg,600\57664-0745-88_NLMIMAGE10_F33D79CB.jpg,True
Perphenazine 8 MG Oral Tablet,00603-5062-21_NLMIMAGE10_043D820C.jpg,600\00603-5062-21_NLMIMAGE10_043D820C.jpg,True
Fexofenadine hydrochloride 60 MG Oral Tablet,00378-0781-91_NLMIMAGE10_E13EF0C7.jpg,600\00378-0781-91_NLMIMAGE10_E13EF0C7.jpg,True
zafirlukast 20 MG Oral Tablet,55111-0626-60_NLMIMAGE10_233F11C8.jpg,600\55111-0626-60_NLMIMAGE10_233F11C8.jpg,True
Naproxen 250 MG Oral Tablet,65162-0188-10_NLMIMAGE10_1E3F0F58.jpg,600\65162-0188-10_NLMIMAGE10_1E3F0F58.jpg,True
24 HR Felodipine 2.5 MG Extended Release Oral Tablet,13668-0132-01_NLMIMAGE10_113F0898.jpg,600\13668-0132-01_NLMIMAGE10_113F0898.jpg,True
Chlorpromazine hydrochloride 25 MG Oral Tablet,00832-0301-00_NLMIMAGE10_7D3FBEAD.jpg,600\00832-0301-00_NLMIMAGE10_7D3FBEAD.jpg,True
Amitriptyline Hydrochloride 100 MG Oral Tablet,16729-0175-01_NLMIMAGE10_933FC98E.jpg,600\16729-0175-01_NLMIMAGE10_933FC98E.jpg,True
Cyproheptadine hydrochloride 4 MG Oral Tablet,51991-0838-01_NLMIMAGE10_66403311.jpg,600\51991-0838-01_NLMIMAGE10_66403311.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Gildess FE 1/20 28 Day],00603-7609-01_NLMIMAGE10_5440AA65.jpg,600\00603-7609-01_NLMIMAGE10_5440AA65.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Gildess FE 1/20 28 Day],00603-7609-01_NLMIMAGE10_5940ACD5.jpg,600\00603-7609-01_NLMIMAGE10_5940ACD5.jpg,True
Fosinopril Sodium 20 MG Oral Tablet,31722-0201-90_NLMIMAGE10_034081A4.jpg,600\31722-0201-90_NLMIMAGE10_034081A4.jpg,True
Methimazole 5 MG Oral Tablet,23155-0070-01_NLMIMAGE10_6940B4B5.jpg,600\23155-0070-01_NLMIMAGE10_6940B4B5.jpg,True
quetiapine 200 MG Oral Tablet,55111-0189-01_NLMIMAGE10_D7416BBB.jpg,600\55111-0189-01_NLMIMAGE10_D7416BBB.jpg,True
ropinirole 0.5 MG Oral Tablet,43547-0269-10_NLMIMAGE10_5041A87D.jpg,600\43547-0269-10_NLMIMAGE10_5041A87D.jpg,True
Sumatriptan 50 MG Oral Tablet,63304-0098-11_NLMIMAGE10_9B434DCA.jpg,600\63304-0098-11_NLMIMAGE10_9B434DCA.jpg,True
topiramate 50 MG Oral Tablet,68382-0139-05_NLMIMAGE10_A943548A.jpg,600\68382-0139-05_NLMIMAGE10_A943548A.jpg,True
Dextroamphetamine Sulfate 5 MG Oral Tablet,00555-0952-02_NLMIMAGE10_DA41ED7F.jpg,600\00555-0952-02_NLMIMAGE10_DA41ED7F.jpg,True
Dextroamphetamine Sulfate 10 MG Oral Tablet,00555-0953-02_NLMIMAGE10_E341F1CF.jpg,600\00555-0953-02_NLMIMAGE10_E341F1CF.jpg,True
Eszopiclone 2 MG Oral Tablet,00093-5538-01_NLMIMAGE10_7D42BE85.jpg,600\00093-5538-01_NLMIMAGE10_7D42BE85.jpg,True
Eszopiclone 3 MG Oral Tablet,00093-5539-01_NLMIMAGE10_8142C0F6.jpg,600\00093-5539-01_NLMIMAGE10_8142C0F6.jpg,True
pioglitazone 30 MG Oral Tablet,00093-7272-05_NLMIMAGE10_A542D2F6.jpg,600\00093-7272-05_NLMIMAGE10_A542D2F6.jpg,True
valsartan 80 MG Oral Tablet,00093-7432-98_NLMIMAGE10_EB4375EB.jpg,600\00093-7432-98_NLMIMAGE10_EB4375EB.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1/20 28 Day],51285-0125-70_NLMIMAGE10_DB42EDF7.jpg,600\51285-0125-70_NLMIMAGE10_DB42EDF7.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],51285-0128-70_NLMIMAGE10_E942F4B7.jpg,600\51285-0128-70_NLMIMAGE10_E942F4B7.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],51285-0129-98_NLMIMAGE10_04430268.jpg,600\51285-0129-98_NLMIMAGE10_04430268.jpg,True
{24 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 24 1/20 28 Day],00093-5328-62_NLMIMAGE10_F642FB77.jpg,600\00093-5328-62_NLMIMAGE10_F642FB77.jpg,True
Clonidine Hydrochloride 0.2 MG Oral Tablet,61442-0322-05_NLMIMAGE10_DB446D93.jpg,600\61442-0322-05_NLMIMAGE10_DB446D93.jpg,True
clopidogrel 75 MG Oral Tablet,33342-0060-10_NLMIMAGE10_E8447453.jpg,600\33342-0060-10_NLMIMAGE10_E8447453.jpg,True
artemether 20 MG / lumefantrine 120 MG Oral Tablet [Coartem],00078-0568-45_NLMIMAGE10_6C443641.jpg,600\00078-0568-45_NLMIMAGE10_6C443641.jpg,True
Cyclobenzaprine hydrochloride 10 MG Oral Tablet,10702-0007-10_NLMIMAGE10_E0447003.jpg,600\10702-0007-10_NLMIMAGE10_E0447003.jpg,True
Diclofenac Potassium 50 MG Oral Tablet,00378-2474-01_NLMIMAGE10_8C444632.jpg,600\00378-2474-01_NLMIMAGE10_8C444632.jpg,True
Labetalol hydrochloride 200 MG Oral Tablet,43199-0038-01_NLMIMAGE10_5644AB15.jpg,600\43199-0038-01_NLMIMAGE10_5644AB15.jpg,True
Imipramine Hydrochloride 50 MG Oral Tablet,53489-0332-01_NLMIMAGE10_C34461F3.jpg,600\53489-0332-01_NLMIMAGE10_C34461F3.jpg,True
Lisinopril 30 MG Oral Tablet,00603-4213-21_NLMIMAGE10_2C449614.jpg,600\00603-4213-21_NLMIMAGE10_2C449614.jpg,True
24 HR metoprolol succinate 25 MG Extended Release Oral Tablet,00378-4595-77_NLMIMAGE10_1E450F38.jpg,600\00378-4595-77_NLMIMAGE10_1E450F38.jpg,True
Perphenazine 16 MG Oral Tablet,00603-5063-21_NLMIMAGE10_C045603B.jpg,600\00603-5063-21_NLMIMAGE10_C045603B.jpg,True
saxagliptin 5 MG Oral Tablet [Onglyza],00310-6105-90_NLMIMAGE10_A54552BA.jpg,600\00310-6105-90_NLMIMAGE10_A54552BA.jpg,True
Alendronic acid 35 MG Oral Tablet,47335-0637-68_NLMIMAGE10_47462391.jpg,600\47335-0637-68_NLMIMAGE10_47462391.jpg,True
Benazepril hydrochloride 5 MG Oral Tablet,43547-0335-10_NLMIMAGE10_7E463F51.jpg,600\43547-0335-10_NLMIMAGE10_7E463F51.jpg,True
Enalapril Maleate 10 MG / Hydrochlorothiazide 25 MG Oral Tablet,60505-0209-01_NLMIMAGE10_5A462D51.jpg,600\60505-0209-01_NLMIMAGE10_5A462D51.jpg,True
Metoclopramide 10 MG Oral Tablet,49884-0685-05_NLMIMAGE10_90464822.jpg,600\49884-0685-05_NLMIMAGE10_90464822.jpg,True
Acamprosate calcium 333 MG Delayed Release Oral Tablet,68462-0435-18_NLMIMAGE10_AB4655A2.jpg,600\68462-0435-18_NLMIMAGE10_AB4655A2.jpg,True
Isosorbide Mononitrate 10 MG Oral Tablet,62175-0106-01_NLMIMAGE10_15460AD0.jpg,600\62175-0106-01_NLMIMAGE10_15460AD0.jpg,True
Isosorbide Dinitrate 5 MG Oral Tablet,49884-0020-01_NLMIMAGE10_F2467943.jpg,600\49884-0020-01_NLMIMAGE10_F2467943.jpg,True
Pramipexole dihydrochloride 0.125 MG Oral Tablet,13668-0091-90_NLMIMAGE10_B645DB3E.jpg,600\13668-0091-90_NLMIMAGE10_B645DB3E.jpg,True
Metoclopramide 5 MG Oral Tablet,00591-2467-05_NLMIMAGE10_36469B04.jpg,600\00591-2467-05_NLMIMAGE10_36469B04.jpg,True
olanzapine 2.5 MG Oral Tablet,60505-3110-03_NLMIMAGE10_4A46A525.jpg,600\60505-3110-03_NLMIMAGE10_4A46A525.jpg,True
midodrine hydrochloride 2.5 MG Oral Tablet,00378-1901-01_NLMIMAGE10_DB45EDCF.jpg,600\00378-1901-01_NLMIMAGE10_DB45EDCF.jpg,True
Doxazosin 1 MG Oral Tablet,60505-0093-00_NLMIMAGE10_9646CB36.jpg,600\60505-0093-00_NLMIMAGE10_9646CB36.jpg,True
Fluphenazine Hydrochloride 1 MG Oral Tablet,00527-1788-01_NLMIMAGE10_C346E1E7.jpg,600\00527-1788-01_NLMIMAGE10_C346E1E7.jpg,True
Fluphenazine Hydrochloride 2.5 MG Oral Tablet,00527-1789-01_NLMIMAGE10_CC46E637.jpg,600\00527-1789-01_NLMIMAGE10_CC46E637.jpg,True
Doxazosin 2 MG Oral Tablet,16729-0212-01_NLMIMAGE10_F446FA77.jpg,600\16729-0212-01_NLMIMAGE10_F446FA77.jpg,True
pioglitazone 45 MG Oral Tablet,00093-7273-98_NLMIMAGE10_4F4727A9.jpg,600\00093-7273-98_NLMIMAGE10_4F4727A9.jpg,True
Trifluoperazine 10 MG Oral Tablet,00378-2410-01_NLMIMAGE10_FC477E1B.jpg,600\00378-2410-01_NLMIMAGE10_FC477E1B.jpg,True
apixaban 2.5 MG Oral Tablet [Eliquis],00003-0893-21_NLMIMAGE10_4048A055.jpg,600\00003-0893-21_NLMIMAGE10_4048A055.jpg,True
Bumetanide 2 MG Oral Tablet,00185-0130-01_NLMIMAGE10_8348C1B6.jpg,600\00185-0130-01_NLMIMAGE10_8348C1B6.jpg,True
12 HR Carbamazepine 200 MG Extended Release Oral Tablet,00781-5987-01_NLMIMAGE10_7548BAF5.jpg,600\00781-5987-01_NLMIMAGE10_7548BAF5.jpg,True
aripiprazole 20 MG Oral Tablet,60505-2676-03_NLMIMAGE10_1C490E68.jpg,600\60505-2676-03_NLMIMAGE10_1C490E68.jpg,True
Amlodipine 2.5 MG Oral Tablet,67877-0197-05_NLMIMAGE10_914948BA.jpg,600\67877-0197-05_NLMIMAGE10_914948BA.jpg,True
Pilocarpine Hydrochloride 5 MG Oral Tablet,00228-2801-11_NLMIMAGE10_544A2A41.jpg,600\00228-2801-11_NLMIMAGE10_544A2A41.jpg,True
Fexofenadine hydrochloride 180 MG Oral Tablet,00904-6214-52_NLMIMAGE10_B049D85E.jpg,600\00904-6214-52_NLMIMAGE10_B049D85E.jpg,True
Haloperidol 10 MG Oral Tablet,00378-0334-01_NLMIMAGE10_BE495F6A.jpg,600\00378-0334-01_NLMIMAGE10_BE495F6A.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Gildess FE 1.5/30 28 Day],00603-7608-01_NLMIMAGE10_594A2C81.jpg,600\00603-7608-01_NLMIMAGE10_594A2C81.jpg,True
24 HR Glipizide 2.5 MG Extended Release Oral Tablet,59762-0540-01_NLMIMAGE10_814A4092.jpg,600\59762-0540-01_NLMIMAGE10_814A4092.jpg,True
Dapsone 25 MG Oral Tablet,49938-0102-01_NLMIMAGE10_CC4B663B.jpg,600\49938-0102-01_NLMIMAGE10_CC4B663B.jpg,True
quetiapine 25 MG Oral Tablet,00054-0220-25_NLMIMAGE10_BE4B5F7A.jpg,600\00054-0220-25_NLMIMAGE10_BE4B5F7A.jpg,True
Propranolol Hydrochloride 80 MG Oral Tablet,00591-5557-05_NLMIMAGE10_034B0188.jpg,600\00591-5557-05_NLMIMAGE10_034B0188.jpg,True
{24 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Gildess 24 Fe 28 Day],00603-7610-01_NLMIMAGE10_274B13B8.jpg,600\00603-7610-01_NLMIMAGE10_274B13B8.jpg,True
{24 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Gildess 24 Fe 28 Day],00603-7610-01_NLMIMAGE10_2B4B15F8.jpg,600\00603-7610-01_NLMIMAGE10_2B4B15F8.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Microgestin Fe 1.5/30 28 Day],52544-0233-41_NLMIMAGE10_BF4ADF96.jpg,600\52544-0233-41_NLMIMAGE10_BF4ADF96.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Microgestin Fe 1/20 28 Day],52544-0249-41_NLMIMAGE10_B14AD8D6.jpg,600\52544-0249-41_NLMIMAGE10_B14AD8D6.jpg,True
{24 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Chewable Tablet) / 4 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Minastrin 24 Fe Chewable 28 Day],00430-0540-14_NLMIMAGE10_9F4ACFA6.jpg,600\00430-0540-14_NLMIMAGE10_9F4ACFA6.jpg,True
{24 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Chewable Tablet) / 4 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Minastrin 24 Fe Chewable 28 Day],00430-0540-14_NLMIMAGE10_A44AD216.jpg,600\00430-0540-14_NLMIMAGE10_A44AD216.jpg,True
Verapamil hydrochloride 120 MG Oral Tablet,23155-0027-01_NLMIMAGE10_364D1B78.jpg,600\23155-0027-01_NLMIMAGE10_364D1B78.jpg,True
rivaroxaban 15 MG Oral Tablet [Xarelto],50458-0578-30_NLMIMAGE10_444D2239.jpg,600\50458-0578-30_NLMIMAGE10_444D2239.jpg,True
Lisinopril 20 MG Oral Tablet,00185-0620-01_NLMIMAGE10_434DA1ED.jpg,600\00185-0620-01_NLMIMAGE10_434DA1ED.jpg,True
Promethazine Hydrochloride 50 MG Oral Tablet,57664-0109-88_NLMIMAGE10_A34DD18E.jpg,600\57664-0109-88_NLMIMAGE10_A34DD18E.jpg,True
Naltrexone hydrochloride 50 MG Oral Tablet,51224-0206-30_NLMIMAGE10_484DA45D.jpg,600\51224-0206-30_NLMIMAGE10_484DA45D.jpg,True
Acamprosate calcium 333 MG Delayed Release Oral Tablet,00093-5352-86_NLMIMAGE10_244F1238.jpg,600\00093-5352-86_NLMIMAGE10_244F1238.jpg,True
Amlodipine 5 MG Oral Tablet,42806-0056-10_NLMIMAGE10_514F28E9.jpg,600\42806-0056-10_NLMIMAGE10_514F28E9.jpg,True
24 HR Diclofenac Sodium 100 MG Extended Release Oral Tablet,68682-0103-01_NLMIMAGE10_664FB31D.jpg,600\68682-0103-01_NLMIMAGE10_664FB31D.jpg,True
midodrine hydrochloride 2.5 MG Oral Tablet,00245-0211-11_NLMIMAGE10_8B5045E2.jpg,600\00245-0211-11_NLMIMAGE10_8B5045E2.jpg,True
liothyronine sodium 0.05 MG Oral Tablet,42794-0020-02_NLMIMAGE10_A75153EA.jpg,600\42794-0020-02_NLMIMAGE10_A75153EA.jpg,True
Benazepril hydrochloride 5 MG Oral Tablet,65162-0751-10_NLMIMAGE10_6451B26D.jpg,600\65162-0751-10_NLMIMAGE10_6451B26D.jpg,True
Amlodipine 10 MG Oral Tablet,42806-0057-10_NLMIMAGE10_235191FC.jpg,600\42806-0057-10_NLMIMAGE10_235191FC.jpg,True
Amitriptyline Hydrochloride 50 MG Oral Tablet,16729-0173-01_NLMIMAGE10_115188CC.jpg,600\16729-0173-01_NLMIMAGE10_115188CC.jpg,True
vortioxetine 10 MG Oral Tablet [Brintellix],64764-0560-30_NLMIMAGE10_5A3A2D71.jpg,600\64764-0560-30_NLMIMAGE10_5A3A2D71.jpg,True
lamotrigine 200 MG Oral Tablet,29300-0114-05_NLMIMAGE10_553E2A91.jpg,600\29300-0114-05_NLMIMAGE10_553E2A91.jpg,True
lamotrigine 150 MG Oral Tablet,29300-0113-05_NLMIMAGE10_B4465A52.jpg,600\29300-0113-05_NLMIMAGE10_B4465A52.jpg,True
calcium acetate 667 MG Oral Capsule [Phoslo],49230-0640-21_NLMIMAGE10_C81C6413.jpg,600\49230-0640-21_NLMIMAGE10_C81C6413.jpg,True
12 HR CHLORPHENIRAMINE POLISTIREX 8 MG / HYDROCODONE POLISTIREX 10 MG Extended Release Oral Capsule [TussiCaps],23635-0108-20_NLMIMAGE10_DC1DEE0F.jpg,600\23635-0108-20_NLMIMAGE10_DC1DEE0F.jpg,True
Phentermine Hydrochloride 37.5 MG Oral Capsule [Adipex-P],57844-0019-01_NLMIMAGE10_8445420A.jpg,600\57844-0019-01_NLMIMAGE10_8445420A.jpg,True
12 HR Carbamazepine 200 MG Extended Release Oral Capsule [Equetro],30698-0421-12_NLMIMAGE10_5239A91D.jpg,600\30698-0421-12_NLMIMAGE10_5239A91D.jpg,True
dexlansoprazole 30 MG Delayed Release Oral Capsule [Dexilant],64764-0171-30_NLMIMAGE10_4D39A6AD.jpg,600\64764-0171-30_NLMIMAGE10_4D39A6AD.jpg,True
Doxepin Hydrochloride 75 MG Oral Capsule,00378-5375-01_NLMIMAGE10_9F39CFEE.jpg,600\00378-5375-01_NLMIMAGE10_9F39CFEE.jpg,True
lansoprazole 30 MG Delayed Release Oral Capsule,51991-0772-05_NLMIMAGE10_AE3BD74E.jpg,600\51991-0772-05_NLMIMAGE10_AE3BD74E.jpg,True
tizanidine 2 MG Oral Capsule,00591-2788-86_NLMIMAGE10_873CC3B6.jpg,600\00591-2788-86_NLMIMAGE10_873CC3B6.jpg,True
ziprasidone 80 MG Oral Capsule,55111-0259-60_NLMIMAGE10_813CC0E6.jpg,600\55111-0259-60_NLMIMAGE10_813CC0E6.jpg,True
Rifampin 300 MG Oral Capsule,61748-0018-60_NLMIMAGE10_7C3CBE75.jpg,600\61748-0018-60_NLMIMAGE10_7C3CBE75.jpg,True
24 HR venlafaxine 75 MG Extended Release Oral Capsule,60505-3779-09_NLMIMAGE10_1D3E8EE4.jpg,600\60505-3779-09_NLMIMAGE10_1D3E8EE4.jpg,True
celecoxib 200 MG Oral Capsule,00591-2825-01_NLMIMAGE10_743FBA2D.jpg,600\00591-2825-01_NLMIMAGE10_743FBA2D.jpg,True
celecoxib 200 MG Oral Capsule,68180-0598-01_NLMIMAGE10_783FBC6D.jpg,600\68180-0598-01_NLMIMAGE10_783FBC6D.jpg,True
celecoxib 100 MG Oral Capsule,00591-2820-01_NLMIMAGE10_743FBA5D.jpg,600\00591-2820-01_NLMIMAGE10_743FBA5D.jpg,True
Piroxicam 20 MG Oral Capsule,29033-0013-01_NLMIMAGE10_57412BC9.jpg,600\29033-0013-01_NLMIMAGE10_57412BC9.jpg,True
24 HR Propranolol Hydrochloride 120 MG Extended Release Oral Capsule,51991-0819-01_NLMIMAGE10_B14158CA.jpg,600\51991-0819-01_NLMIMAGE10_B14158CA.jpg,True
Dextroamphetamine Sulfate 5 MG Extended Release Oral Capsule,00555-0954-02_NLMIMAGE10_CD41E6BF.jpg,600\00555-0954-02_NLMIMAGE10_CD41E6BF.jpg,True
24 HR Amphetamine aspartate 1.25 MG / Amphetamine Sulfate 1.25 MG / Dextroamphetamine saccharate 1.25 MG / Dextroamphetamine Sulfate 1.25 MG Extended Release Oral Capsule,00555-0790-02_NLMIMAGE10_D141E8CF.jpg,600\00555-0790-02_NLMIMAGE10_D141E8CF.jpg,True
24 HR Amphetamine aspartate 7.5 MG / Amphetamine Sulfate 7.5 MG / Dextroamphetamine saccharate 7.5 MG / Dextroamphetamine Sulfate 7.5 MG Extended Release Oral Capsule,00555-0789-02_NLMIMAGE10_D641EB3F.jpg,600\00555-0789-02_NLMIMAGE10_D641EB3F.jpg,True
24 HR Methylphenidate Hydrochloride 50 MG Extended Release Oral Capsule,00093-5292-01_NLMIMAGE10_42422131.jpg,600\00093-5292-01_NLMIMAGE10_42422131.jpg,True
24 HR Methylphenidate Hydrochloride 60 MG Extended Release Oral Capsule,00093-5293-01_NLMIMAGE10_46422341.jpg,600\00093-5293-01_NLMIMAGE10_46422341.jpg,True
24 HR Methylphenidate Hydrochloride 40 MG Extended Release Oral Capsule,00093-5298-01_NLMIMAGE10_F7427BC3.jpg,600\00093-5298-01_NLMIMAGE10_F7427BC3.jpg,True
24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule,00093-5551-01_NLMIMAGE10_CA42E527.jpg,600\00093-5551-01_NLMIMAGE10_CA42E527.jpg,True
24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule,00093-5553-01_NLMIMAGE10_F043F86F.jpg,600\00093-5553-01_NLMIMAGE10_F043F86F.jpg,True
Prazosin 2 MG Oral Capsule,00378-2302-01_NLMIMAGE10_214590FC.jpg,600\00378-2302-01_NLMIMAGE10_214590FC.jpg,True
fenofibric acid 135 MG Delayed Release Oral Capsule,00115-1460-10_NLMIMAGE10_37459BDC.jpg,600\00115-1460-10_NLMIMAGE10_37459BDC.jpg,True
Tamsulosin hydrochloride 0.4 MG Oral Capsule,57237-0014-05_NLMIMAGE10_78473C49.jpg,600\57237-0014-05_NLMIMAGE10_78473C49.jpg,True
Doxepin Hydrochloride 150 MG Oral Capsule,49884-0222-01_NLMIMAGE10_3B489DE4.jpg,600\49884-0222-01_NLMIMAGE10_3B489DE4.jpg,True
12 HR Propafenone Hydrochloride 325 MG Extended Release Oral Capsule,49884-0210-02_NLMIMAGE10_6B4935C9.jpg,600\49884-0210-02_NLMIMAGE10_6B4935C9.jpg,True
24 HR Memantine hydrochloride 28 MG Extended Release Oral Capsule [Namenda],00456-3428-33_NLMIMAGE10_71493899.jpg,600\00456-3428-33_NLMIMAGE10_71493899.jpg,True
fenofibric acid 135 MG Delayed Release Oral Capsule,00378-2590-77_NLMIMAGE10_7F493FB9.jpg,600\00378-2590-77_NLMIMAGE10_7F493FB9.jpg,True
